ID,Subject,Is_deleted,Add_time,Update_time,Deal_ID,Org_ID,Done,Marked_as_done_time,Due_Datetime,Duration_(Hours),Duration_(Minutes)
8881,Call,False,2025-10-16 10:57:02,2025-10-16 10:57:02,9246,21.0,True,2025-10-16 10:57:02,2025-10-16 10:56:00,0.01666666666666667,1
8882,Call,False,2025-10-16 12:26:47,2026-04-08 16:45:48,6727,21.0,True,2025-10-21 16:34:32,2025-10-16 00:00:00,0.0,0
8884,Call,False,2025-10-16 12:27:34,2026-04-08 16:45:48,6764,21.0,True,2025-10-21 16:25:46,2025-10-16 00:00:00,0.0,0
8888,Call,False,2025-10-16 12:50:43,2026-04-08 16:45:48,6820,21.0,True,2025-10-21 16:25:24,2025-10-16 00:00:00,0.0,0
8889,Email,False,2025-10-16 13:26:20,2026-01-15 17:46:32,0,12.0,True,2026-01-15 17:46:32,2026-01-16 00:00:00,0.0,0
8891,Call,False,2025-10-16 13:35:32,2025-11-07 17:16:28,8630,21.0,True,2025-11-07 17:16:28,2025-10-28 00:00:00,0.0,0
8893,Call,False,2025-10-16 13:36:21,2025-10-31 21:05:06,9239,21.0,True,2025-10-31 21:05:06,2025-10-23 00:00:00,0.0,0
8894,Call,False,2025-10-16 13:36:33,2025-10-31 21:04:11,9238,21.0,True,2025-10-31 21:04:11,2025-10-23 00:00:00,0.0,0
8895,Call,False,2025-10-16 13:36:42,2025-10-31 21:05:08,9237,21.0,True,2025-10-31 21:05:08,2025-10-23 00:00:00,0.0,0
8896,Call,False,2025-10-16 13:36:50,2025-10-31 20:57:33,9232,21.0,True,2025-10-31 20:57:33,2025-10-23 00:00:00,0.0,0
8897,Call,False,2025-10-16 13:36:58,2025-10-31 21:09:40,8661,21.0,True,2025-10-31 21:09:40,2025-10-23 00:00:00,0.0,0
8899,Call,False,2025-10-16 13:37:17,2025-11-03 18:52:22,6294,21.0,True,2025-11-03 18:52:22,2025-10-23 00:00:00,0.0,0
8900,Call,False,2025-10-16 13:37:26,2025-11-03 18:52:20,6284,21.0,True,2025-11-03 18:52:20,2025-10-23 00:00:00,0.0,0
8902,Call,False,2025-10-16 13:37:47,2025-10-31 21:09:46,4312,21.0,True,2025-10-31 21:09:46,2025-10-23 00:00:00,0.0,0
8903,Call,False,2025-10-16 13:37:58,2025-10-31 20:54:45,3905,21.0,True,2025-10-31 20:54:45,2025-10-23 00:00:00,0.0,0
8905,Call,False,2025-10-16 13:38:20,2025-10-31 21:10:38,2325,21.0,True,2025-10-31 21:10:38,2025-10-23 00:00:00,0.0,0
8906,Call,False,2025-10-16 13:38:29,2025-10-31 20:58:25,2397,21.0,True,2025-10-31 20:58:25,2025-10-23 00:00:00,0.0,0
8907,Call,False,2025-10-16 13:38:41,2025-10-31 21:19:18,2517,21.0,True,2025-10-31 21:19:18,2025-10-23 00:00:00,0.0,0
8912,Meeting,False,2025-10-16 13:41:00,2026-01-08 13:48:26,0,,True,2026-01-08 13:48:26,2025-10-16 17:00:00,0.5,30
8913,Call,False,2025-10-16 13:41:07,2025-10-31 20:55:37,3610,21.0,True,2025-10-31 20:55:37,2025-10-30 14:45:00,0.0,0
8914,Call,False,2025-10-16 13:41:27,2025-11-03 17:47:05,9753,21.0,True,2025-11-03 17:47:05,2025-11-03 15:00:00,0.0,0
8915,Call,False,2025-10-16 13:41:44,2025-11-03 17:47:27,9752,21.0,True,2025-11-03 17:47:27,2025-10-30 15:15:00,0.0,0
8916,Call,False,2025-10-16 13:41:57,2025-10-31 21:23:26,9743,21.0,True,2025-10-31 21:23:26,2025-10-30 15:30:00,0.0,0
8917,Call,False,2025-10-16 13:42:09,2025-11-19 16:24:31,9231,21.0,True,2025-11-19 16:24:31,2025-10-30 15:45:00,0.0,0
8918,Call,False,2025-10-16 13:42:23,2025-11-19 16:23:26,9227,21.0,True,2025-11-19 16:23:26,2025-10-30 16:00:00,0.0,0
8925,Call,False,2025-10-16 14:11:58,2026-04-08 16:45:48,6816,21.0,True,2025-10-21 17:09:06,2025-10-16 00:00:00,0.0,0
8928,Call,False,2025-10-16 16:14:23,2026-04-08 16:45:48,6722,21.0,True,2025-10-17 12:01:39,2025-10-16 00:00:00,0.0,0
8933,Call,False,2025-10-16 17:55:10,2026-01-29 19:06:48,12153,21.0,True,2025-10-31 21:22:32,2025-10-30 19:00:00,0.0,0
8937,Call,False,2025-10-16 18:36:27,2025-11-20 19:39:10,8713,28.0,True,2025-11-20 19:39:10,2025-10-22 14:45:00,0.0,0
8938,Call,False,2025-10-16 18:36:42,2025-11-20 19:40:05,3630,28.0,True,2025-11-20 19:40:05,2025-10-22 15:15:00,0.0,0
8939,Call,False,2025-10-16 18:36:55,2025-11-20 19:38:58,3597,28.0,True,2025-11-20 19:38:58,2025-10-22 15:30:00,0.0,0
8940,Call,False,2025-10-16 18:37:09,2025-11-20 19:39:31,2604,28.0,True,2025-11-20 19:39:31,2025-10-22 16:00:00,0.0,0
8941,Call,False,2025-10-16 18:37:23,2025-11-20 19:41:24,2591,28.0,True,2025-11-20 19:41:24,2025-10-22 16:15:00,0.0,0
8942,Call,False,2025-10-16 18:37:40,2025-11-03 18:57:36,2550,28.0,True,2025-11-03 18:57:36,2025-10-22 16:45:00,0.0,0
8943,Call,False,2025-10-16 18:37:54,2025-11-20 19:34:27,2531,28.0,True,2025-11-20 19:34:27,2025-10-22 17:15:00,0.0,0
8944,Call,False,2025-10-16 18:38:20,2025-11-20 19:35:04,2508,28.0,True,2025-11-20 19:35:04,2025-10-22 17:30:00,0.0,0
8945,Call,False,2025-10-16 18:39:02,2025-11-20 19:35:45,2499,28.0,True,2025-11-20 19:35:45,2025-10-22 18:00:00,0.0,0
8946,Call,False,2025-10-16 18:39:14,2025-11-20 19:38:39,2103,28.0,True,2025-11-20 19:38:39,2025-10-22 18:15:00,0.0,0
8947,Call,False,2025-10-16 18:39:36,2025-11-20 21:16:20,8634,28.0,True,2025-11-20 21:16:20,2025-10-22 18:45:00,0.0,0
8948,Call,False,2025-10-16 18:39:45,2025-11-03 18:57:23,9728,28.0,True,2025-11-03 18:57:23,2025-10-22 19:00:00,0.0,0
8949,Call,False,2025-10-16 18:39:57,2025-11-03 18:57:21,9727,28.0,True,2025-11-03 18:57:21,2025-10-22 19:00:00,0.0,0
8950,Call,False,2025-10-16 18:40:08,2025-11-20 21:16:59,9709,28.0,True,2025-11-20 21:16:59,2025-10-22 19:15:00,0.0,0
8951,Call,False,2025-10-16 18:40:26,2026-02-09 14:43:52,0,28.0,True,2026-02-09 14:43:52,2025-10-22 19:30:00,0.0,0
8952,Call,False,2025-10-16 18:40:43,2026-01-28 16:19:48,9692,28.0,True,2026-01-28 16:19:48,2026-01-16 20:45:00,0.0,0
8953,Call,False,2025-10-16 18:40:56,2025-11-20 21:17:48,9676,28.0,True,2025-11-20 21:17:48,2025-10-22 20:15:00,0.0,0
8954,Call,False,2025-10-16 18:41:11,2025-11-20 21:25:23,9527,28.0,True,2025-11-20 21:25:23,2025-10-22 20:30:00,0.0,0
8955,Call,False,2025-10-16 18:59:59,2026-01-09 18:11:54,9526,28.0,True,2026-01-09 18:11:54,2025-10-21 19:00:00,0.0,0
8956,Call,False,2025-10-16 19:00:17,2025-11-20 21:26:50,7081,28.0,True,2025-11-20 21:26:50,2025-10-21 19:00:00,0.0,0
8957,Call,False,2025-10-16 19:00:35,2025-11-20 20:53:30,9254,28.0,True,2025-11-20 20:53:30,2025-10-21 18:45:00,0.0,0
8958,Call,False,2025-10-16 19:00:56,2025-11-20 21:16:38,8961,28.0,True,2025-11-20 21:16:38,2025-10-21 18:30:00,0.0,0
8959,Call,False,2025-10-16 19:01:08,2025-11-20 21:15:15,8777,28.0,True,2025-11-20 21:15:15,2025-10-21 18:15:00,0.0,0
8960,Call,False,2025-10-16 19:01:26,2026-02-09 14:43:58,0,28.0,True,2026-02-09 14:43:58,2025-10-21 18:00:00,0.0,0
8961,Call,False,2025-10-16 19:02:00,2025-11-20 21:23:07,4314,28.0,True,2025-11-20 21:23:07,2025-10-21 17:45:00,0.0,0
8962,Call,False,2025-10-16 19:02:18,2025-11-20 21:18:29,4317,28.0,True,2025-11-20 21:18:29,2025-10-21 17:30:00,0.0,0
8963,Call,False,2025-10-16 19:02:49,2025-11-20 21:21:34,4454,28.0,True,2025-11-20 21:21:34,2025-10-21 17:15:00,0.0,0
8964,Call,False,2025-10-16 19:03:05,2025-11-20 20:57:17,4773,28.0,True,2025-11-20 20:57:17,2025-10-21 16:00:00,0.0,0
8965,Call,False,2025-10-16 19:03:17,2025-11-20 20:57:25,4881,28.0,True,2025-11-20 20:57:25,2025-10-21 15:45:00,0.0,0
8966,Call,False,2025-10-16 19:03:30,2025-11-20 21:22:43,4884,28.0,True,2025-11-20 21:22:43,2025-10-21 15:30:00,0.0,0
8967,Call,False,2025-10-16 19:03:42,2026-02-09 14:43:59,0,28.0,True,2026-02-09 14:43:59,2025-10-21 15:15:00,0.0,0
8968,Call,False,2025-10-16 19:03:54,2025-11-20 21:18:46,5106,28.0,True,2025-11-20 21:18:46,2025-10-21 15:00:00,0.0,0
8969,Call,False,2025-10-16 19:04:09,2025-11-03 18:57:34,5111,28.0,True,2025-11-03 18:57:34,2025-10-21 19:15:00,0.0,0
8970,Call,False,2025-10-16 19:04:21,2025-11-20 21:26:11,5121,28.0,True,2025-11-20 21:26:11,2025-10-21 19:30:00,0.0,0
8971,Call,False,2025-10-16 19:04:35,2025-11-20 20:54:07,5171,28.0,True,2025-11-20 20:54:07,2025-10-21 20:00:00,0.0,0
8972,Call,False,2025-10-16 19:04:47,2025-11-20 20:56:23,5186,28.0,True,2025-11-20 20:56:23,2025-10-21 20:15:00,0.0,0
8973,Call,False,2025-10-16 19:05:00,2025-11-03 18:57:27,6207,28.0,True,2025-11-03 18:57:27,2025-10-21 20:30:00,0.0,0
8974,Call,False,2025-10-16 19:05:20,2025-11-20 21:28:44,6211,28.0,True,2025-11-20 21:28:44,2025-10-23 19:15:00,0.0,0
8975,Call,False,2025-10-16 19:05:31,2025-11-20 21:23:42,6218,28.0,True,2025-11-20 21:23:42,2025-10-23 18:45:00,0.0,0
8976,Call,False,2025-10-16 19:05:46,2025-11-20 21:25:12,6229,28.0,True,2025-11-20 21:25:12,2025-10-23 18:45:00,0.0,0
8977,Call,False,2025-10-16 19:05:59,2025-11-20 20:22:12,6237,28.0,True,2025-11-20 20:22:12,2025-10-23 19:30:00,0.0,0
8978,Call,False,2025-10-16 19:06:13,2025-11-20 21:39:48,6240,28.0,True,2025-11-20 21:39:48,2025-10-23 20:00:00,0.0,0
8979,Call,False,2025-10-16 19:06:34,2025-11-20 21:20:33,6241,28.0,True,2025-11-20 21:20:33,2025-10-23 20:15:00,0.0,0
8980,Call,False,2025-10-16 19:06:51,2025-11-20 21:21:10,6257,28.0,True,2025-11-20 21:21:10,2025-10-23 18:15:00,0.0,0
8981,Call,False,2025-10-16 19:07:26,2026-02-09 14:43:50,0,28.0,True,2026-02-09 14:43:50,2025-10-24 14:00:00,0.0,0
8982,Call,False,2025-10-16 19:07:59,2025-11-20 20:53:59,8773,28.0,True,2025-11-20 20:53:59,2025-10-24 14:15:00,0.0,0
8983,Call,False,2025-10-16 19:08:43,2026-02-09 14:43:57,0,28.0,True,2026-02-09 14:43:57,2025-10-24 14:30:00,0.0,0
8984,Call,False,2025-10-16 19:09:03,2025-11-20 21:15:36,8770,28.0,True,2025-11-20 21:15:36,2025-10-24 15:00:00,0.0,0
8985,Call,False,2025-10-16 19:27:25,2025-11-20 21:27:21,8759,28.0,True,2025-11-20 21:27:21,2025-10-23 00:00:00,0.0,0
8986,Call,False,2025-10-16 19:27:38,2025-11-20 21:26:35,8756,28.0,True,2025-11-20 21:26:35,2025-10-20 19:00:00,0.0,0
8987,Call,False,2025-10-16 19:29:09,2025-11-20 20:22:01,8755,28.0,True,2025-11-20 20:22:01,2025-10-20 17:45:00,0.0,0
8988,Call,False,2025-10-16 19:29:26,2025-11-20 21:21:00,8754,28.0,True,2025-11-20 21:21:00,2025-10-20 18:00:00,0.0,0
8989,Call,False,2025-10-16 19:29:55,2025-11-20 20:57:07,8753,28.0,True,2025-11-20 20:57:07,2025-10-20 18:15:00,0.0,0
8990,Call,False,2025-10-16 19:30:33,2025-11-20 21:12:43,8752,28.0,True,2025-11-20 21:12:43,2025-10-20 19:15:00,0.0,0
8991,Call,False,2025-10-16 19:30:44,2025-11-20 21:19:24,8743,28.0,True,2025-11-20 21:19:24,2025-10-20 20:15:00,0.0,0
8992,Call,False,2025-10-16 19:30:59,2025-11-20 19:34:53,8738,28.0,True,2025-11-20 19:34:53,2025-10-20 20:30:00,0.0,0
8993,Call,False,2025-10-16 19:31:08,2025-11-03 18:55:44,8724,28.0,True,2025-11-03 18:55:44,2025-10-20 19:15:00,0.0,0
8994,Call,False,2025-10-16 19:31:16,2025-11-20 20:58:07,8698,28.0,True,2025-11-20 20:58:07,2025-10-21 00:00:00,0.0,0
8995,Call,False,2025-10-16 19:31:23,2025-11-20 21:23:27,8696,28.0,True,2025-11-20 21:23:27,2025-10-22 00:00:00,0.0,0
8996,Call,False,2025-10-16 19:31:29,2025-11-18 20:04:50,8693,28.0,True,2025-11-18 20:04:50,2025-11-04 00:00:00,0.0,0
8997,Call,False,2025-10-16 19:31:34,2025-11-20 21:20:48,8681,28.0,True,2025-11-20 21:20:48,2025-10-22 00:00:00,0.0,0
8998,Call,False,2025-10-16 19:31:40,2025-11-03 18:57:29,8676,28.0,True,2025-11-03 18:57:29,2025-10-22 00:00:00,0.0,0
8999,Call,False,2025-10-16 19:31:45,2025-11-03 18:57:25,8668,28.0,True,2025-11-03 18:57:25,2025-10-22 00:00:00,0.0,0
9000,Call,False,2025-10-16 19:31:52,2026-01-09 18:10:51,8667,28.0,True,2026-01-09 18:10:51,2025-10-22 00:00:00,0.0,0
9001,Call,False,2025-10-16 19:31:57,2026-02-09 14:43:57,0,28.0,True,2026-02-09 14:43:57,2025-10-22 00:00:00,0.0,0
9002,Call,False,2025-10-16 19:32:02,2025-11-20 21:30:04,8662,28.0,True,2025-11-20 21:30:04,2025-10-22 00:00:00,0.0,0
9003,Call,False,2025-10-16 19:32:08,2025-11-20 21:26:31,8659,28.0,True,2025-11-20 21:26:31,2025-10-22 00:00:00,0.0,0
9004,Call,False,2025-10-16 19:32:13,2025-11-20 20:29:20,8638,28.0,True,2025-11-20 20:29:20,2025-10-22 00:00:00,0.0,0
9005,Call,False,2025-10-16 19:32:18,2025-11-20 20:54:27,8637,28.0,True,2025-11-20 20:54:27,2025-10-22 00:00:00,0.0,0
9006,Call,False,2025-10-16 19:32:23,2025-11-20 21:19:05,8629,28.0,True,2025-11-20 21:19:05,2025-10-23 00:00:00,0.0,0
9007,Call,False,2025-10-16 19:32:28,2025-11-20 21:40:51,10248,28.0,True,2025-11-20 21:40:51,2025-10-23 00:00:00,0.0,0
9008,Call,False,2025-10-16 19:32:34,2025-11-20 20:29:04,8614,28.0,True,2025-11-20 20:29:04,2025-10-28 00:00:00,0.0,0
9009,Call,False,2025-10-16 19:32:46,2025-11-20 20:28:45,8610,28.0,True,2025-11-20 20:28:45,2025-10-24 00:00:00,0.0,0
9010,Call,False,2025-10-16 19:32:51,2025-11-20 21:20:06,8609,28.0,True,2025-11-20 21:20:06,2025-10-24 00:00:00,0.0,0
9011,Call,False,2025-10-16 19:32:56,2025-11-20 19:42:19,7091,28.0,True,2025-11-20 19:42:19,2025-10-24 00:00:00,0.0,0
9012,Call,False,2025-10-16 19:33:28,2025-11-20 20:54:16,7090,28.0,True,2025-11-20 20:54:16,2025-10-23 00:00:00,0.0,0
9013,Call,False,2025-10-16 19:33:42,2025-11-20 20:57:39,7082,28.0,True,2025-11-20 20:57:39,2025-10-24 00:00:00,0.0,0
9014,Call,False,2025-10-16 19:33:50,2025-11-20 21:26:49,7081,28.0,True,2025-11-20 21:26:49,2025-10-24 00:00:00,0.0,0
9015,Call,False,2025-10-16 19:33:57,2025-11-20 21:17:15,7080,28.0,True,2025-11-20 21:17:15,2025-10-24 00:00:00,0.0,0
9016,Call,False,2025-10-16 19:34:35,2025-11-20 21:17:32,7078,28.0,True,2025-11-20 21:17:32,2025-10-24 00:00:00,0.0,0
9017,Call,False,2025-10-16 19:34:44,2025-11-20 19:41:41,6331,28.0,True,2025-11-20 19:41:41,2025-10-24 00:00:00,0.0,0
9018,Call,False,2025-10-16 19:34:54,2025-11-20 21:27:54,6316,28.0,True,2025-11-20 21:27:54,2025-10-24 00:00:00,0.0,0
9019,Call,False,2025-10-16 19:34:59,2025-11-20 21:14:10,6313,28.0,True,2025-11-20 21:14:10,2025-10-24 00:00:00,0.0,0
9020,Call,False,2025-10-16 19:36:35,2025-11-20 20:58:15,6305,28.0,True,2025-11-20 20:58:15,2025-10-23 00:00:00,0.0,0
9021,Call,False,2025-10-16 19:36:42,2025-11-20 19:42:02,6258,28.0,True,2025-11-20 19:42:02,2025-10-23 00:00:00,0.0,0
9022,Call,False,2025-10-16 19:36:59,2025-11-20 20:53:40,6261,28.0,True,2025-11-20 20:53:40,2025-10-27 00:00:00,0.0,0
9023,Call,False,2025-10-16 19:37:09,2025-11-20 20:28:57,6263,28.0,True,2025-11-20 20:28:57,2025-10-28 00:00:00,0.0,0
9024,Call,False,2025-10-16 19:37:14,2025-11-20 21:13:37,6298,28.0,True,2025-11-20 21:13:37,2025-10-22 00:00:00,0.0,0
9025,Call,False,2025-10-16 19:37:21,2026-02-09 14:44:00,9731,28.0,True,2026-02-09 14:44:00,2025-10-29 00:00:00,0.0,0
9026,Call,False,2025-10-16 19:37:27,2025-11-20 21:14:30,8734,28.0,True,2025-11-20 21:14:30,2025-10-24 00:00:00,0.0,0
9027,Call,False,2025-10-16 19:37:33,2026-02-09 14:43:51,0,28.0,True,2026-02-09 14:43:51,2025-10-24 00:00:00,0.0,0
9028,Call,False,2025-10-16 19:37:41,2026-02-09 14:43:50,8732,28.0,True,2026-02-09 14:43:50,2025-10-24 00:00:00,0.0,0
9029,Call,False,2025-10-16 19:37:47,2025-11-03 18:57:32,8725,28.0,True,2025-11-03 18:57:32,2025-10-24 00:00:00,0.0,0
9030,Call,False,2025-10-16 19:37:53,2025-11-20 21:27:32,6840,28.0,True,2025-11-20 21:27:32,2025-10-24 00:00:00,0.0,0
9031,Call,False,2025-10-16 19:37:59,2025-11-20 21:15:57,4445,28.0,True,2025-11-20 21:15:57,2025-10-24 00:00:00,0.0,0
9032,Call,False,2025-10-16 19:41:17,2025-10-16 19:41:20,6279,21.0,True,2025-10-16 19:41:17,2025-10-16 19:38:00,0.05,3
9034,Call,False,2025-10-16 20:23:27,2025-10-16 20:23:51,6279,21.0,True,2025-10-16 20:23:27,2025-10-16 20:20:00,0.05,3
9036,Call,False,2025-10-16 20:32:06,2025-10-16 20:32:20,6279,21.0,True,2025-10-16 20:32:06,2025-10-16 20:31:00,0.01666666666666667,1
9037,Call,False,2025-10-16 20:51:27,2025-10-16 20:51:51,6279,21.0,True,2025-10-16 20:51:27,2025-10-16 20:48:00,0.05,3
9039,Call,False,2025-10-16 21:37:21,2025-10-16 21:37:21,9200,21.0,True,2025-10-16 21:37:21,2025-10-16 21:37:00,0.01666666666666667,1
9040,Call,False,2025-10-16 21:37:38,2025-10-16 21:37:50,9200,21.0,True,2025-10-16 21:37:38,2025-10-16 21:37:00,0.0,0
9041,Call,False,2025-10-16 21:41:16,2025-10-16 21:41:41,9200,21.0,True,2025-10-16 21:41:16,2025-10-16 21:38:00,0.05,3
9042,Call,False,2025-10-17 12:00:04,2026-04-08 16:45:48,6652,21.0,True,2025-10-21 16:56:31,2025-10-17 00:00:00,0.0,0
9044,Call,False,2025-10-17 12:01:40,2026-04-08 16:45:48,6722,21.0,True,2025-10-21 17:07:39,2025-10-17 00:00:00,0.0,0
9045,Email,False,2025-10-17 12:40:18,2026-04-08 16:46:00,0,21.0,True,2025-10-17 12:40:18,2026-01-17 00:00:00,0.0,0
9047,Email,False,2025-10-17 13:17:47,2026-04-08 16:46:01,0,21.0,True,2025-10-17 13:17:47,2026-01-17 00:00:00,0.0,0
9048,Call,False,2025-10-17 13:17:52,2026-04-08 16:45:48,0,21.0,True,2025-10-17 13:17:52,2025-10-17 00:00:00,0.0,0
9049,Call,False,2025-10-17 13:17:56,2026-04-08 16:45:48,0,21.0,True,2025-10-17 13:17:56,2025-10-17 00:00:00,0.0,0
9050,Email,False,2025-10-17 13:20:02,2026-04-08 16:46:01,0,21.0,True,2025-10-17 13:20:02,2026-01-17 00:00:00,0.0,0
9053,Call,False,2025-10-17 14:52:01,2025-10-17 14:52:01,0,,True,2025-10-17 14:52:01,2025-10-17 14:51:00,0.01666666666666667,1
9055,Call,False,2025-10-17 15:23:02,2025-10-17 15:23:02,0,21.0,True,2025-10-17 15:23:02,2025-10-17 15:22:00,0.03333333333333333,2
9064,Call,False,2025-10-17 21:20:01,2025-10-17 21:20:01,9200,21.0,True,2025-10-17 21:20:01,2025-10-17 21:19:00,0.01666666666666667,1
9069,Call,False,2025-10-18 20:08:17,2025-10-18 20:08:21,9200,21.0,True,2025-10-18 20:08:17,2025-10-18 20:08:00,0.0,0
9070,Call,False,2025-10-19 15:15:21,2025-10-19 15:15:21,8696,28.0,True,2025-10-19 15:15:21,2025-10-19 15:15:00,0.01666666666666667,1
9089,Meeting,False,2025-10-20 14:32:30,2026-01-08 13:48:26,0,,True,2026-01-08 13:48:26,2025-10-20 20:00:00,0.5,30
9090,Call,False,2025-10-20 14:52:22,2025-10-20 14:52:22,9229,21.0,True,2025-10-20 14:52:22,2025-10-20 14:52:00,0.01666666666666667,1
9092,Email,False,2025-10-20 15:35:36,2026-04-08 16:46:01,0,21.0,True,2025-10-20 15:35:36,2026-01-20 00:00:00,0.0,0
9094,Email,False,2025-10-20 15:40:28,2026-04-08 16:46:01,0,21.0,True,2025-10-20 15:40:27,2026-01-20 00:00:00,0.0,0
9095,Call,False,2025-10-20 15:41:21,2025-10-20 15:41:21,9255,,True,2025-10-20 15:41:21,2025-10-20 15:41:00,0.01666666666666667,1
9097,Call,False,2025-10-20 15:42:03,2025-10-20 15:42:03,9255,,True,2025-10-20 15:42:03,2025-10-20 15:41:00,0.01666666666666667,1
9099,Call,False,2025-10-20 15:47:42,2025-10-24 17:59:19,0,,True,2025-10-20 15:47:42,2025-10-20 15:47:00,0.01666666666666667,1
9100,Call,False,2025-10-20 15:49:41,2025-10-24 17:59:20,0,,True,2025-10-20 15:49:41,2025-10-20 15:49:00,0.01666666666666667,1
9101,Call,False,2025-10-20 15:56:36,2025-10-20 15:56:36,9229,21.0,True,2025-10-20 15:56:36,2025-10-20 15:52:00,0.01666666666666667,1
9105,Meeting,False,2025-10-20 20:44:51,2026-01-08 13:48:26,0,,True,2026-01-08 13:48:26,2025-10-21 16:30:00,0.5,30
9106,Call,False,2025-10-21 02:00:47,2025-10-31 20:45:58,0,21.0,True,2025-10-21 02:00:47,2025-10-20 16:38:00,0.01666666666666667,1
9107,Email,False,2025-10-21 13:39:58,2026-04-08 16:46:01,0,21.0,True,2026-01-21 15:14:07,2026-01-21 00:00:00,0.0,0
9108,Call,False,2025-10-21 13:40:30,2026-04-08 16:45:48,6818,21.0,True,2025-10-21 13:40:30,2025-10-21 00:00:00,0.0,0
9122,Meeting,False,2025-10-21 14:20:24,2026-01-08 13:48:28,0,,True,2026-01-08 13:48:28,2025-10-21 17:00:00,0.5,30
9125,Call,False,2025-10-21 14:31:03,2025-10-21 14:31:03,4304,28.0,True,2025-10-21 14:31:03,2025-10-21 14:30:00,0.01666666666666667,1
9138,Call,False,2025-10-21 16:19:59,2026-04-08 16:45:48,6628,21.0,True,2025-10-21 16:19:59,2025-10-21 00:00:00,0.0,0
9140,Call,False,2025-10-21 16:20:19,2026-04-08 16:45:48,6760,21.0,True,2025-10-21 16:20:19,2025-10-21 00:00:00,0.0,0
9142,Call,False,2025-10-21 16:21:12,2026-04-08 16:45:48,6636,21.0,True,2025-10-21 16:21:12,2025-10-21 00:00:00,0.0,0
9143,Call,False,2025-10-21 16:21:14,2026-04-08 16:45:48,6636,21.0,True,2026-01-13 14:50:43,2025-10-21 00:00:00,0.0,0
9144,Call,False,2025-10-21 16:21:34,2026-04-08 16:45:48,6651,21.0,True,2025-10-21 16:21:34,2025-10-21 00:00:00,0.0,0
9146,Call,False,2025-10-21 16:21:55,2026-04-08 16:45:48,6795,21.0,True,2025-10-21 16:21:55,2025-10-21 00:00:00,0.0,0
9147,Call,False,2025-10-21 16:21:57,2026-04-08 16:45:48,6795,21.0,True,2025-12-31 13:52:44,2025-10-21 00:00:00,0.0,0
9148,Call,False,2025-10-21 16:22:18,2026-04-08 16:45:48,6797,21.0,True,2025-10-21 16:22:18,2025-10-21 00:00:00,0.0,0
9149,Call,False,2025-10-21 16:22:20,2026-04-08 16:45:48,6797,21.0,True,2025-12-24 13:50:31,2025-10-21 00:00:00,0.0,0
9150,Call,False,2025-10-21 16:22:38,2026-04-08 16:45:48,6817,21.0,True,2025-10-21 16:22:38,2025-10-21 00:00:00,0.0,0
9151,Call,False,2025-10-21 16:22:39,2026-04-08 16:45:48,6817,21.0,True,2025-12-26 17:12:09,2025-10-21 00:00:00,0.0,0
9152,Call,False,2025-10-21 16:22:56,2026-04-08 16:45:48,6787,21.0,True,2025-10-21 16:22:56,2025-10-21 00:00:00,0.0,0
9153,Call,False,2025-10-21 16:22:57,2026-04-08 16:45:48,6787,21.0,True,2026-01-13 14:49:23,2025-10-21 00:00:00,0.0,0
9154,Call,False,2025-10-21 16:23:14,2026-04-08 16:45:48,6801,21.0,True,2025-10-21 16:23:14,2025-10-21 00:00:00,0.0,0
9155,Call,False,2025-10-21 16:23:15,2026-04-08 16:45:48,6801,21.0,True,2026-01-13 14:52:41,2025-10-21 00:00:00,0.0,0
9156,Call,False,2025-10-21 16:23:27,2026-04-08 16:45:48,6682,21.0,True,2025-10-21 16:23:27,2025-10-21 00:00:00,0.0,0
9157,Call,False,2025-10-21 16:23:28,2026-04-08 16:45:48,6682,21.0,True,2026-01-13 14:52:39,2025-10-21 00:00:00,0.0,0
9158,Call,False,2025-10-21 16:24:08,2026-04-08 16:45:48,6803,21.0,True,2025-10-21 16:24:08,2025-10-21 00:00:00,0.0,0
9160,Call,False,2025-10-21 16:24:28,2026-04-08 16:45:48,6673,21.0,True,2025-10-21 16:24:28,2025-10-21 00:00:00,0.0,0
9161,Call,False,2025-10-21 16:24:29,2026-04-08 16:45:48,6673,21.0,True,2026-01-15 19:43:06,2025-10-21 00:00:00,0.0,0
9162,Call,False,2025-10-21 16:24:51,2026-04-08 16:45:48,6826,21.0,True,2025-10-21 16:24:51,2025-10-21 00:00:00,0.0,0
9164,Call,False,2025-10-21 16:25:06,2026-04-08 16:45:48,6678,21.0,True,2025-10-21 16:25:06,2025-10-21 00:00:00,0.0,0
9166,Call,False,2025-10-21 16:25:27,2026-04-08 16:45:48,6820,21.0,True,2025-10-21 16:25:27,2025-10-21 00:00:00,0.0,0
9167,Call,False,2025-10-21 16:25:28,2026-04-08 16:45:48,6820,21.0,True,2026-01-15 19:44:16,2025-10-21 00:00:00,0.0,0
9168,Call,False,2025-10-21 16:25:48,2026-04-08 16:45:48,6764,21.0,True,2025-10-21 16:25:48,2025-10-21 00:00:00,0.0,0
9169,Call,False,2025-10-21 16:25:50,2026-04-08 16:45:48,6764,21.0,True,2025-12-24 13:42:19,2025-10-21 00:00:00,0.0,0
9170,Call,False,2025-10-21 16:26:10,2026-04-08 16:45:48,6725,21.0,True,2025-10-21 16:26:10,2025-10-21 00:00:00,0.0,0
9172,Call,False,2025-10-21 16:26:31,2026-04-08 16:45:48,6798,21.0,True,2025-10-21 16:26:31,2025-10-21 00:00:00,0.0,0
