ID_x,Title,Value,Org ID,Stage ID,Currency,Add time,Update time,Status,Lost reason,Close time,Pipeline ID,Won time,Lost time,Stage change time,Is deleted,Add_time,Close_time,Won_time,Lost_time,Add_Month,ID_y,Stage_Probability,Weighted_Value,Is_Open,Is_Won,Is_Lost,Add_Year,Add_Quarter,Add_Weekday
7867,Direct Lead,7244.82,13.0,141,USD,2025-09-19 18:15:14,2026-03-04 21:23:14,won,,2025-10-22 20:44:37,22,2025-10-22 20:44:37,,2025-10-22 20:44:33,False,2025-09-19 18:15:14,2025-10-22 20:44:37,2025-10-22 20:44:37,,9,141,100,7244.82,0,1,0,2025,3,4
7868,Direct Lead,8533.55,13.0,141,USD,2025-09-19 18:15:15,2026-03-04 21:23:13,won,,2025-10-22 16:46:54,22,2025-10-22 16:46:54,,2025-10-22 16:46:52,False,2025-09-19 18:15:15,2025-10-22 16:46:54,2025-10-22 16:46:54,,9,141,100,8533.55,0,1,0,2025,3,4
7869,Direct Lead,5832.36,13.0,141,USD,2025-09-19 18:15:16,2026-03-04 21:23:13,won,,2025-10-21 18:05:51,22,2025-10-21 18:05:51,,2025-10-21 18:05:49,False,2025-09-19 18:15:16,2025-10-21 18:05:51,2025-10-21 18:05:51,,9,141,100,5832.36,0,1,0,2025,3,4
7870,Direct Lead,4656.72,13.0,141,USD,2025-09-19 18:15:16,2026-03-04 21:23:13,won,,2025-10-14 14:26:32,22,2025-10-14 14:26:32,,2025-10-14 14:26:29,False,2025-09-19 18:15:16,2025-10-14 14:26:32,2025-10-14 14:26:32,,9,141,100,4656.72,0,1,0,2025,3,4
7871,Direct Lead,5844.47,13.0,141,USD,2025-09-19 18:15:17,2026-03-04 21:23:13,won,,2025-10-15 17:42:33,22,2025-10-15 17:42:33,,2025-10-15 17:42:32,False,2025-09-19 18:15:17,2025-10-15 17:42:33,2025-10-15 17:42:33,,9,141,100,5844.47,0,1,0,2025,3,4
7872,Direct Lead,5289.42,13.0,141,USD,2025-09-19 18:15:18,2026-03-04 21:23:13,won,,2025-10-16 18:10:17,22,2025-10-16 18:10:17,,2025-10-16 18:10:21,False,2025-09-19 18:15:18,2025-10-16 18:10:17,2025-10-16 18:10:17,,9,141,100,5289.42,0,1,0,2025,3,4
7873,Direct Lead,5864.56,13.0,141,USD,2025-09-19 18:15:18,2026-03-04 21:23:13,won,,2025-10-25 21:07:30,22,2025-10-25 21:07:30,,2025-10-25 21:07:28,False,2025-09-19 18:15:18,2025-10-25 21:07:30,2025-10-25 21:07:30,,9,141,100,5864.56,0,1,0,2025,3,4
7874,Direct Lead,7104.9,13.0,141,USD,2025-09-19 18:15:19,2026-03-04 21:23:13,won,,2025-11-04 15:23:05,22,2025-11-04 15:23:05,,2025-11-04 15:23:03,False,2025-09-19 18:15:19,2025-11-04 15:23:05,2025-11-04 15:23:05,,9,141,100,7104.9,0,1,0,2025,3,4
7875,Direct Lead,6803.81,13.0,141,USD,2025-09-19 18:15:20,2026-03-04 21:23:13,won,,2025-10-29 19:31:19,22,2025-10-29 19:31:19,,2025-10-29 19:31:17,False,2025-09-19 18:15:20,2025-10-29 19:31:19,2025-10-29 19:31:19,,9,141,100,6803.81,0,1,0,2025,3,4
7876,Direct Lead,5625.42,13.0,141,USD,2025-09-19 18:15:20,2026-03-04 21:23:14,won,,2025-10-21 15:50:27,22,2025-10-21 15:50:27,,2025-10-21 15:50:26,False,2025-09-19 18:15:20,2025-10-21 15:50:27,2025-10-21 15:50:27,,9,141,100,5625.42,0,1,0,2025,3,4
7877,Direct Lead,7139.23,13.0,141,USD,2025-09-19 18:15:21,2026-03-04 21:23:14,won,,2025-10-24 14:54:05,22,2025-10-24 14:54:05,,2025-10-24 14:53:56,False,2025-09-19 18:15:21,2025-10-24 14:54:05,2025-10-24 14:54:05,,9,141,100,7139.23,0,1,0,2025,3,4
7878,Direct Lead,6884.9,13.0,141,USD,2025-09-19 18:15:22,2026-03-04 21:23:14,won,,2025-10-31 17:59:21,22,2025-10-31 17:59:21,,2025-10-31 17:59:23,False,2025-09-19 18:15:22,2025-10-31 17:59:21,2025-10-31 17:59:21,,9,141,100,6884.9,0,1,0,2025,3,4
7879,Direct Lead,6281.92,13.0,141,USD,2025-09-19 18:15:22,2026-03-04 21:23:14,won,,2025-10-28 15:24:45,22,2025-10-28 15:24:45,,2025-10-28 15:24:44,False,2025-09-19 18:15:22,2025-10-28 15:24:45,2025-10-28 15:24:45,,9,141,100,6281.92,0,1,0,2025,3,4
7880,Direct Lead,4363.04,13.0,142,USD,2025-09-19 18:15:23,2026-03-04 21:23:14,lost,General inquiry - no sale,2025-10-16 20:37:54,22,,2025-10-16 20:37:54,2025-10-16 20:37:16,False,2025-09-19 18:15:23,2025-10-16 20:37:54,,2025-10-16 20:37:54,9,142,100,4363.04,0,0,1,2025,3,4
7881,Direct Lead,5440.3,13.0,141,USD,2025-09-19 18:15:23,2026-03-04 21:23:14,won,,2025-10-23 20:56:03,22,2025-10-23 20:56:03,,2025-10-23 20:56:02,False,2025-09-19 18:15:23,2025-10-23 20:56:03,2025-10-23 20:56:03,,9,141,100,5440.3,0,1,0,2025,3,4
7882,Direct Lead,4429.54,13.0,142,USD,2025-09-19 18:15:24,2026-03-04 21:23:14,lost,No response from customer,2025-10-29 20:16:01,22,,2025-10-29 20:16:01,2025-10-29 20:15:26,False,2025-09-19 18:15:24,2025-10-29 20:16:01,,2025-10-29 20:16:01,9,142,100,4429.54,0,0,1,2025,3,4
7883,Direct Lead,7778.85,13.0,141,USD,2025-09-19 18:15:25,2026-03-04 21:23:14,won,,2025-10-29 16:49:11,22,2025-10-29 16:49:11,,2025-10-29 16:49:09,False,2025-09-19 18:15:25,2025-10-29 16:49:11,2025-10-29 16:49:11,,9,141,100,7778.85,0,1,0,2025,3,4
7884,Direct Lead,7564.5,13.0,141,USD,2025-09-19 18:15:25,2026-03-04 21:23:14,won,,2025-10-28 15:24:17,22,2025-10-28 15:24:17,,2025-10-28 15:24:15,False,2025-09-19 18:15:25,2025-10-28 15:24:17,2025-10-28 15:24:17,,9,141,100,7564.5,0,1,0,2025,3,4
7885,Direct Lead,4448.47,13.0,141,USD,2025-09-19 18:15:26,2026-03-04 21:23:14,won,,2025-11-01 16:50:52,22,2025-11-01 16:50:52,,2025-11-01 16:50:53,False,2025-09-19 18:15:26,2025-11-01 16:50:52,2025-11-01 16:50:52,,9,141,100,4448.47,0,1,0,2025,3,4
7886,Direct Lead,7561.59,13.0,142,USD,2025-09-19 18:15:27,2026-03-04 21:23:14,lost,Taking a break from boating,2025-10-16 20:41:10,22,,2025-10-16 20:41:10,2025-10-16 20:39:29,False,2025-09-19 18:15:27,2025-10-16 20:41:10,,2025-10-16 20:41:10,9,142,100,7561.59,0,0,1,2025,3,4
7887,Direct Lead,4314.25,13.0,141,USD,2025-09-19 18:15:27,2026-03-04 21:23:14,won,,2025-10-18 18:40:08,22,2025-10-18 18:40:08,,2025-10-18 18:40:07,False,2025-09-19 18:15:27,2025-10-18 18:40:08,2025-10-18 18:40:08,,9,141,100,4314.25,0,1,0,2025,3,4
7888,Direct Lead,5671.92,13.0,141,USD,2025-09-19 18:15:28,2026-03-04 21:23:14,won,,2025-11-10 13:35:37,22,2025-11-10 13:35:37,,2025-11-10 13:35:35,False,2025-09-19 18:15:28,2025-11-10 13:35:37,2025-11-10 13:35:37,,9,141,100,5671.92,0,1,0,2025,3,4
7889,Direct Lead,6968.3,13.0,141,USD,2025-09-19 18:15:29,2026-03-04 21:23:14,won,,2025-10-31 17:58:22,22,2025-10-31 17:58:22,,2025-10-31 17:58:24,False,2025-09-19 18:15:29,2025-10-31 17:58:22,2025-10-31 17:58:22,,9,141,100,6968.3,0,1,0,2025,3,4
7890,Direct Lead,6956.98,13.0,141,USD,2025-09-19 18:15:29,2026-03-04 21:23:14,won,,2025-10-28 16:48:06,22,2025-10-28 16:48:06,,2025-10-28 16:48:00,False,2025-09-19 18:15:29,2025-10-28 16:48:06,2025-10-28 16:48:06,,9,141,100,6956.98,0,1,0,2025,3,4
7891,Direct Lead,7722.0,13.0,141,USD,2025-09-19 18:15:30,2026-03-04 21:23:14,won,,2025-10-31 18:54:21,22,2025-10-31 18:54:21,,2025-10-31 18:54:24,False,2025-09-19 18:15:30,2025-10-31 18:54:21,2025-10-31 18:54:21,,9,141,100,7722.0,0,1,0,2025,3,4
7892,Direct Lead,6525.17,13.0,141,USD,2025-09-19 18:15:31,2026-03-04 21:23:14,won,,2025-11-06 16:28:49,22,2025-11-06 16:28:49,,2025-11-06 15:56:20,False,2025-09-19 18:15:31,2025-11-06 16:28:49,2025-11-06 16:28:49,,9,141,100,6525.17,0,1,0,2025,3,4
7893,Direct Lead,5713.3,13.0,141,USD,2025-09-19 18:15:31,2026-03-04 21:23:14,won,,2025-10-16 17:52:08,22,2025-10-16 17:52:08,,2025-10-16 17:52:06,False,2025-09-19 18:15:31,2025-10-16 17:52:08,2025-10-16 17:52:08,,9,141,100,5713.3,0,1,0,2025,3,4
7894,Direct Lead,7774.28,13.0,145,USD,2025-09-19 18:15:32,2026-03-04 21:23:14,open,,,22,,,2025-10-27 20:05:02,False,2025-09-19 18:15:32,,,,9,145,100,7774.28,1,0,0,2025,3,4
7895,Direct Lead,5576.93,13.0,141,USD,2025-09-19 18:15:32,2026-03-04 21:23:14,won,,2025-10-25 18:11:03,22,2025-10-25 18:11:03,,2025-10-25 18:11:07,False,2025-09-19 18:15:32,2025-10-25 18:11:03,2025-10-25 18:11:03,,9,141,100,5576.93,0,1,0,2025,3,4
7896,Direct Lead,7330.63,13.0,141,USD,2025-09-19 18:15:33,2026-03-04 21:23:14,won,,2025-10-16 17:52:35,22,2025-10-16 17:52:35,,2025-10-16 17:52:52,False,2025-09-19 18:15:33,2025-10-16 17:52:35,2025-10-16 17:52:35,,9,141,100,7330.63,0,1,0,2025,3,4
7897,Direct Lead,7464.36,13.0,141,USD,2025-09-19 18:15:33,2026-03-04 21:23:16,won,,2025-10-16 17:53:12,22,2025-10-16 17:53:12,,2025-10-16 17:53:11,False,2025-09-19 18:15:33,2025-10-16 17:53:12,2025-10-16 17:53:12,,9,141,100,7464.36,0,1,0,2025,3,4
7898,Direct Lead,5552.32,13.0,141,USD,2025-09-19 18:15:35,2026-03-04 21:23:16,won,,2025-11-07 20:49:50,22,2025-11-07 20:49:50,,2025-11-07 20:49:43,False,2025-09-19 18:15:35,2025-11-07 20:49:50,2025-11-07 20:49:50,,9,141,100,5552.32,0,1,0,2025,3,4
7899,Direct Lead,4272.11,13.0,142,USD,2025-09-19 18:15:35,2026-03-04 21:23:16,lost,Unqualified lead,2025-10-16 18:25:50,22,,2025-10-16 18:25:50,2025-10-21 19:46:20,False,2025-09-19 18:15:35,2025-10-16 18:25:50,,2025-10-16 18:25:50,9,142,100,4272.11,0,0,1,2025,3,4
7900,Direct Lead,7898.94,13.0,141,USD,2025-09-19 18:15:35,2026-03-04 21:23:16,won,,2025-10-28 15:25:08,22,2025-10-28 15:25:08,,2025-10-28 15:25:07,False,2025-09-19 18:15:35,2025-10-28 15:25:08,2025-10-28 15:25:08,,9,141,100,7898.94,0,1,0,2025,3,4
7901,Direct Lead,7369.78,13.0,141,USD,2025-09-19 18:15:37,2026-03-04 21:23:16,won,,2025-10-21 14:12:00,22,2025-10-21 14:12:00,,2025-10-21 14:11:54,False,2025-09-19 18:15:37,2025-10-21 14:12:00,2025-10-21 14:12:00,,9,141,100,7369.78,0,1,0,2025,3,4
7902,Direct Lead,5242.18,13.0,141,USD,2025-09-19 18:15:37,2026-03-04 21:23:16,won,,2025-11-01 16:46:23,22,2025-11-01 16:46:23,,2025-11-01 16:46:22,False,2025-09-19 18:15:37,2025-11-01 16:46:23,2025-11-01 16:46:23,,9,141,100,5242.18,0,1,0,2025,3,4
7903,Direct Lead,4361.58,13.0,141,USD,2025-09-19 18:15:37,2026-03-04 21:23:16,won,,2025-10-16 18:12:09,22,2025-10-16 18:12:09,,2025-10-16 18:12:08,False,2025-09-19 18:15:37,2025-10-16 18:12:09,2025-10-16 18:12:09,,9,141,100,4361.58,0,1,0,2025,3,4
7904,Direct Lead,3874.0,13.0,141,USD,2025-09-19 18:15:39,2026-03-04 21:23:16,won,,2025-10-31 18:02:48,22,2025-10-31 18:02:48,,2025-10-31 18:02:46,False,2025-09-19 18:15:39,2025-10-31 18:02:48,2025-10-31 18:02:48,,9,141,100,3874.0,0,1,0,2025,3,4
7905,Direct Lead,4907.3,13.0,141,USD,2025-09-19 18:15:39,2026-03-04 21:23:16,won,,2025-10-31 17:08:46,22,2025-10-31 17:08:46,,2025-10-31 17:08:48,False,2025-09-19 18:15:39,2025-10-31 17:08:46,2025-10-31 17:08:46,,9,141,100,4907.3,0,1,0,2025,3,4
7906,Direct Lead,4883.07,13.0,141,USD,2025-09-19 18:15:40,2026-03-04 21:23:16,won,,2025-11-06 16:28:18,22,2025-11-06 16:28:18,,2025-11-06 16:28:17,False,2025-09-19 18:15:40,2025-11-06 16:28:18,2025-11-06 16:28:18,,9,141,100,4883.07,0,1,0,2025,3,4
7907,Direct Lead,5456.23,13.0,141,USD,2025-09-19 18:15:41,2026-03-04 21:23:17,won,,2025-11-14 19:40:52,22,2025-11-14 19:40:52,,2025-11-14 19:41:05,False,2025-09-19 18:15:41,2025-11-14 19:40:52,2025-11-14 19:40:52,,9,141,100,5456.23,0,1,0,2025,3,4
7908,Direct Lead,4001.35,13.0,142,USD,2025-09-19 18:15:41,2026-03-04 21:23:16,lost,Taking a break from boating,2025-11-01 16:52:50,22,,2025-11-01 16:52:50,2025-11-01 16:52:57,False,2025-09-19 18:15:41,2025-11-01 16:52:50,,2025-11-01 16:52:50,9,142,100,4001.35,0,0,1,2025,3,4
7909,Direct Lead,3370.0,13.0,141,USD,2025-09-19 18:15:42,2026-03-04 21:23:16,won,,2025-11-01 18:45:07,22,2025-11-01 18:45:07,,2025-11-01 18:45:06,False,2025-09-19 18:15:42,2025-11-01 18:45:07,2025-11-01 18:45:07,,9,141,100,3370.0,0,1,0,2025,3,4
7910,Direct Lead,3425.48,13.0,141,USD,2025-09-19 18:15:43,2026-03-04 21:23:16,won,,2025-10-16 13:55:01,22,2025-10-16 13:55:01,,2025-10-16 13:54:59,False,2025-09-19 18:15:43,2025-10-16 13:55:01,2025-10-16 13:55:01,,9,141,100,3425.48,0,1,0,2025,3,4
7911,Direct Lead,4219.29,13.0,141,USD,2025-09-19 18:15:43,2026-03-04 21:23:16,won,,2025-11-01 16:49:46,22,2025-11-01 16:49:46,,2025-11-01 16:49:45,False,2025-09-19 18:15:43,2025-11-01 16:49:46,2025-11-01 16:49:46,,9,141,100,4219.29,0,1,0,2025,3,4
7912,Direct Lead,5299.68,13.0,141,USD,2025-09-19 18:15:44,2026-03-04 21:23:17,won,,2025-10-28 19:41:03,22,2025-10-28 19:41:03,,2025-10-28 19:41:02,False,2025-09-19 18:15:44,2025-10-28 19:41:03,2025-10-28 19:41:03,,9,141,100,5299.68,0,1,0,2025,3,4
7913,Direct Lead,4928.0,13.0,141,USD,2025-09-19 18:15:44,2026-03-04 21:23:17,won,,2025-10-28 19:39:55,22,2025-10-28 19:39:55,,2025-10-28 19:39:53,False,2025-09-19 18:15:44,2025-10-28 19:39:55,2025-10-28 19:39:55,,9,141,100,4928.0,0,1,0,2025,3,4
7914,Direct Lead,4891.97,13.0,141,USD,2025-09-19 18:15:45,2026-03-04 21:23:17,won,,2025-10-15 17:05:03,22,2025-10-15 17:05:03,,2025-10-15 17:04:59,False,2025-09-19 18:15:45,2025-10-15 17:05:03,2025-10-15 17:05:03,,9,141,100,4891.97,0,1,0,2025,3,4
7915,Direct Lead,5731.28,13.0,141,USD,2025-09-19 18:15:45,2026-03-04 21:23:17,won,,2025-11-11 16:03:57,22,2025-11-11 16:03:57,,2025-11-11 16:03:55,False,2025-09-19 18:15:45,2025-11-11 16:03:57,2025-11-11 16:03:57,,9,141,100,5731.28,0,1,0,2025,3,4
7916,Direct Lead,4072.83,13.0,141,USD,2025-09-19 18:15:46,2026-03-04 21:23:17,won,,2025-12-01 22:00:12,22,2025-12-01 22:00:12,,2025-12-01 22:00:11,False,2025-09-19 18:15:46,2025-12-01 22:00:12,2025-12-01 22:00:12,,9,141,100,4072.83,0,1,0,2025,3,4
7917,Direct Lead,4356.94,13.0,141,USD,2025-09-19 18:15:47,2026-03-04 21:23:17,won,,2026-02-04 20:36:13,22,2026-02-04 20:36:13,,2026-02-04 20:36:11,False,2025-09-19 18:15:47,2026-02-04 20:36:13,2026-02-04 20:36:13,,9,141,100,4356.94,0,1,0,2025,3,4
7918,Direct Lead,4153.87,13.0,141,USD,2025-09-19 18:15:48,2026-03-04 21:23:17,won,,2025-12-01 19:58:40,22,2025-12-01 19:58:40,,2025-12-01 19:58:35,False,2025-09-19 18:15:48,2025-12-01 19:58:40,2025-12-01 19:58:40,,9,141,100,4153.87,0,1,0,2025,3,4
7919,Direct Lead,6059.74,13.0,141,USD,2025-09-19 18:15:48,2026-03-04 21:23:17,won,,2025-10-10 17:24:31,22,2025-10-10 17:24:31,,2025-10-10 17:24:34,False,2025-09-19 18:15:48,2025-10-10 17:24:31,2025-10-10 17:24:31,,9,141,100,6059.74,0,1,0,2025,3,4
7920,Direct Lead,5448.07,13.0,141,USD,2025-09-19 18:15:49,2026-03-04 21:23:17,won,,2025-10-13 13:06:06,22,2025-10-13 13:06:06,,2025-10-13 13:06:10,False,2025-09-19 18:15:49,2025-10-13 13:06:06,2025-10-13 13:06:06,,9,141,100,5448.07,0,1,0,2025,3,4
7921,Direct Lead,3684.99,13.0,141,USD,2025-09-19 18:15:49,2026-03-04 21:23:17,won,,2025-10-13 13:06:39,22,2025-10-13 13:06:39,,2025-10-13 13:06:38,False,2025-09-19 18:15:49,2025-10-13 13:06:39,2025-10-13 13:06:39,,9,141,100,3684.99,0,1,0,2025,3,4
7922,Direct Lead,5691.3,13.0,141,USD,2025-09-19 18:15:50,2026-03-04 21:23:17,won,,2025-10-31 19:09:55,22,2025-10-31 19:09:55,,2025-10-31 19:09:57,False,2025-09-19 18:15:50,2025-10-31 19:09:55,2025-10-31 19:09:55,,9,141,100,5691.3,0,1,0,2025,3,4
7923,Direct Lead,4567.41,13.0,141,USD,2025-09-19 18:15:51,2026-03-04 21:23:17,won,,2025-11-06 18:21:07,22,2025-11-06 18:21:07,,2025-11-06 18:21:06,False,2025-09-19 18:15:51,2025-11-06 18:21:07,2025-11-06 18:21:07,,9,141,100,4567.41,0,1,0,2025,3,4
7924,Direct Lead,5566.23,13.0,141,USD,2025-09-19 18:15:52,2026-03-04 21:23:17,won,,2025-10-18 18:56:42,22,2025-10-18 18:56:42,,2025-10-18 18:56:47,False,2025-09-19 18:15:52,2025-10-18 18:56:42,2025-10-18 18:56:42,,9,141,100,5566.23,0,1,0,2025,3,4
7925,Direct Lead,5905.22,13.0,141,USD,2025-09-19 18:15:52,2026-03-04 21:23:17,won,,2025-10-06 13:36:57,22,2025-10-06 13:36:57,,2025-10-06 13:37:00,False,2025-09-19 18:15:52,2025-10-06 13:36:57,2025-10-06 13:36:57,,9,141,100,5905.22,0,1,0,2025,3,4
7926,Direct Lead,3405.06,13.0,141,USD,2025-09-19 18:15:53,2026-03-04 21:23:17,won,,2025-10-24 17:22:05,22,2025-10-24 17:22:05,,2025-10-24 17:22:03,False,2025-09-19 18:15:53,2025-10-24 17:22:05,2025-10-24 17:22:05,,9,141,100,3405.06,0,1,0,2025,3,4
7927,Direct Lead,3953.52,13.0,141,USD,2025-09-19 18:15:54,2026-03-04 21:23:17,won,,2025-11-01 16:47:46,22,2025-11-01 16:47:46,,2025-11-01 16:47:44,False,2025-09-19 18:15:54,2025-11-01 16:47:46,2025-11-01 16:47:46,,9,141,100,3953.52,0,1,0,2025,3,4
7928,Direct Lead,3650.58,13.0,141,USD,2025-09-19 18:15:54,2026-03-04 21:23:17,won,,2025-10-25 18:10:45,22,2025-10-25 18:10:45,,2025-10-25 18:10:44,False,2025-09-19 18:15:54,2025-10-25 18:10:45,2025-10-25 18:10:45,,9,141,100,3650.58,0,1,0,2025,3,4
7929,Direct Lead,3456.7,13.0,141,USD,2025-09-19 18:15:55,2026-03-04 21:23:17,won,,2025-10-29 19:30:47,22,2025-10-29 19:30:47,,2025-10-29 19:30:46,False,2025-09-19 18:15:55,2025-10-29 19:30:47,2025-10-29 19:30:47,,9,141,100,3456.7,0,1,0,2025,3,4
7930,Direct Lead,5081.62,13.0,141,USD,2025-09-19 18:15:56,2026-03-04 21:23:17,won,,2025-10-29 15:07:41,22,2025-10-29 15:07:41,,2025-10-29 15:07:39,False,2025-09-19 18:15:56,2025-10-29 15:07:41,2025-10-29 15:07:41,,9,141,100,5081.62,0,1,0,2025,3,4
7931,Direct Lead,5385.46,13.0,141,USD,2025-09-19 18:15:56,2026-03-04 21:23:17,won,,2025-10-10 13:41:52,22,2025-10-10 13:41:52,,2025-10-10 13:41:56,False,2025-09-19 18:15:56,2025-10-10 13:41:52,2025-10-10 13:41:52,,9,141,100,5385.46,0,1,0,2025,3,4
7932,Direct Lead,3500.19,13.0,142,USD,2025-09-19 18:15:57,2026-03-04 21:23:17,lost,Taking a break from boating,2025-10-16 20:41:36,22,,2025-10-16 20:41:36,2025-10-16 20:41:32,False,2025-09-19 18:15:57,2025-10-16 20:41:36,,2025-10-16 20:41:36,9,142,100,3500.19,0,0,1,2025,3,4
7933,Direct Lead,5492.76,13.0,141,USD,2025-09-19 18:15:58,2026-03-04 21:23:17,won,,2025-10-13 13:14:54,22,2025-10-13 13:14:54,,2025-10-13 13:14:53,False,2025-09-19 18:15:58,2025-10-13 13:14:54,2025-10-13 13:14:54,,9,141,100,5492.76,0,1,0,2025,3,4
7934,Direct Lead,2899.39,13.0,141,USD,2025-09-19 18:15:58,2026-03-04 21:23:17,won,,2025-10-31 18:02:11,22,2025-10-31 18:02:11,,2025-10-31 18:02:09,False,2025-09-19 18:15:58,2025-10-31 18:02:11,2025-10-31 18:02:11,,9,141,100,2899.39,0,1,0,2025,3,4
7935,Direct Lead,4034.9,13.0,142,USD,2025-09-19 18:15:59,2026-03-04 21:23:17,lost,Unqualified lead,2025-10-16 20:46:00,22,,2025-10-16 20:46:00,2025-10-16 20:45:16,False,2025-09-19 18:15:59,2025-10-16 20:46:00,,2025-10-16 20:46:00,9,142,100,4034.9,0,0,1,2025,3,4
7936,Direct Lead,2557.51,13.0,141,USD,2025-09-19 18:16:00,2026-03-04 21:23:17,won,,2025-11-06 16:43:28,22,2025-11-06 16:43:28,,2025-11-06 16:43:17,False,2025-09-19 18:16:00,2025-11-06 16:43:28,2025-11-06 16:43:28,,9,141,100,2557.51,0,1,0,2025,3,4
7937,Direct Lead,4385.66,13.0,141,USD,2025-09-19 18:16:00,2026-03-04 21:23:17,won,,2025-10-31 17:57:45,22,2025-10-31 17:57:45,,2025-10-31 17:57:44,False,2025-09-19 18:16:00,2025-10-31 17:57:45,2025-10-31 17:57:45,,9,141,100,4385.66,0,1,0,2025,3,4
7938,Direct Lead,2641.92,13.0,141,USD,2025-09-19 18:16:01,2026-03-04 21:23:17,won,,2025-10-22 17:36:53,22,2025-10-22 17:36:53,,2025-10-22 17:36:52,False,2025-09-19 18:16:01,2025-10-22 17:36:53,2025-10-22 17:36:53,,9,141,100,2641.92,0,1,0,2025,3,4
7939,Direct Lead,3608.42,13.0,141,USD,2025-09-19 18:16:02,2026-03-04 21:23:17,won,,2025-11-07 20:01:27,22,2025-11-07 20:01:27,,2025-11-07 20:01:31,False,2025-09-19 18:16:02,2025-11-07 20:01:27,2025-11-07 20:01:27,,9,141,100,3608.42,0,1,0,2025,3,4
7940,Direct Lead,3144.81,13.0,141,USD,2025-09-19 18:16:02,2026-03-04 21:23:17,won,,2025-10-22 21:16:34,22,2025-10-22 21:16:34,,2025-10-22 21:16:32,False,2025-09-19 18:16:02,2025-10-22 21:16:34,2025-10-22 21:16:34,,9,141,100,3144.81,0,1,0,2025,3,4
7941,Direct Lead,4282.1,13.0,141,USD,2025-09-19 18:16:02,2026-03-04 21:23:17,won,,2025-10-21 18:12:43,22,2025-10-21 18:12:43,,2025-10-21 18:12:42,False,2025-09-19 18:16:02,2025-10-21 18:12:43,2025-10-21 18:12:43,,9,141,100,4282.1,0,1,0,2025,3,4
7942,Direct Lead,4100.08,13.0,141,USD,2025-09-19 18:16:04,2026-03-04 21:23:17,won,,2025-10-14 12:49:40,22,2025-10-14 12:49:40,,2025-10-14 12:49:42,False,2025-09-19 18:16:04,2025-10-14 12:49:40,2025-10-14 12:49:40,,9,141,100,4100.08,0,1,0,2025,3,4
7943,Direct Lead,3208.83,13.0,141,USD,2025-09-19 18:16:04,2026-03-04 21:23:17,won,,2025-10-29 19:33:28,22,2025-10-29 19:33:28,,2025-10-29 19:33:27,False,2025-09-19 18:16:04,2025-10-29 19:33:28,2025-10-29 19:33:28,,9,141,100,3208.83,0,1,0,2025,3,4
7944,Direct Lead,3811.5,13.0,141,USD,2025-09-19 18:16:04,2026-03-11 14:13:14,won,,2025-10-28 16:32:47,22,2025-10-28 16:32:47,,2025-10-28 16:32:44,False,2025-09-19 18:16:04,2025-10-28 16:32:47,2025-10-28 16:32:47,,9,141,100,3811.5,0,1,0,2025,3,4
7945,Direct Lead,3972.67,13.0,141,USD,2025-09-19 18:16:05,2026-03-04 21:23:17,won,,2025-10-10 18:33:42,22,2025-10-10 18:33:42,,2025-10-10 17:25:33,False,2025-09-19 18:16:05,2025-10-10 18:33:42,2025-10-10 18:33:42,,9,141,100,3972.67,0,1,0,2025,3,4
7946,Direct Lead,3212.64,13.0,141,USD,2025-09-19 18:16:06,2026-03-04 21:23:17,won,,2025-10-29 19:33:06,22,2025-10-29 19:33:06,,2025-10-29 19:33:05,False,2025-09-19 18:16:06,2025-10-29 19:33:06,2025-10-29 19:33:06,,9,141,100,3212.64,0,1,0,2025,3,4
7947,Direct Lead,3171.81,13.0,141,USD,2025-09-19 18:16:07,2026-03-04 21:23:17,won,,2025-10-17 15:03:41,22,2025-10-17 15:03:41,,2025-10-17 15:03:40,False,2025-09-19 18:16:07,2025-10-17 15:03:41,2025-10-17 15:03:41,,9,141,100,3171.81,0,1,0,2025,3,4
7948,Direct Lead,2829.44,13.0,141,USD,2025-09-19 18:16:07,2026-03-04 21:23:17,won,,2025-12-12 21:21:31,22,2025-12-12 21:21:31,,2025-12-12 21:21:30,False,2025-09-19 18:16:07,2025-12-12 21:21:31,2025-12-12 21:21:31,,9,141,100,2829.44,0,1,0,2025,3,4
7949,Direct Lead,3946.06,13.0,141,USD,2025-09-19 18:16:08,2026-03-04 21:23:17,won,,2025-11-01 19:53:52,22,2025-11-01 19:53:52,,2025-11-01 19:53:54,False,2025-09-19 18:16:08,2025-11-01 19:53:52,2025-11-01 19:53:52,,9,141,100,3946.06,0,1,0,2025,3,4
7950,Direct Lead,2997.45,13.0,141,USD,2025-09-19 18:16:08,2026-03-04 21:23:17,won,,2025-11-07 20:51:15,22,2025-11-07 20:51:15,,2025-11-07 20:51:17,False,2025-09-19 18:16:08,2025-11-07 20:51:15,2025-11-07 20:51:15,,9,141,100,2997.45,0,1,0,2025,3,4
7951,Direct Lead,3169.08,13.0,141,USD,2025-09-19 18:16:09,2026-03-04 21:23:17,won,,2025-10-21 16:02:59,22,2025-10-21 16:02:59,,2025-10-21 16:02:58,False,2025-09-19 18:16:09,2025-10-21 16:02:59,2025-10-21 16:02:59,,9,141,100,3169.08,0,1,0,2025,3,4
